77,8.66E+08,1.02E+06,2.93E-06,3.49E+27,2.64E+05,2.35E+08,6.62E-02,9.79E-01,2.56E-25,r,4.6
78,8.65E+08,1.08E+06,3.14E-06,3.49E+27,2.68E+05,2.52E+08,6.99E-02,9.70E-01,3.49E-25,r,4.6
79,8.64E+08,1.15E+06,3.35E-06,3.49E+27,2.72E+05,2.70E+08,7.38E-02,9.62E-01,4.73E-25,r,4.6
80,8.63E+08,1.22E+06,3.57E-06,3.49E+27,2.76E+05,2.89E+08,7.78E-02,9.53E-01,6.39E-25,r,4.6
81,8.62E+08,1.29E+06,3.80E-06,3.49E+27,2.80E+05,3.09E+08,8.20E-02,9.45E-01,8.59E-25,r,4.6
82,8.61E+08,1.36E+06,4.05E-06,3.49E+27,2.85E+05,3.31E+08,8.64E-02,9.37E-01,1.15E-24,r,4.6
83,8.60E+08,1.44E+06,4.31E-06,3.49E+27,2.89E+05,3.53E+08,9.09E-02,9.30E-01,1.53E-24,r,4.6
84,8.59E+08,1.52E+06,4.58E-06,3.49E+27,2.93E+05,3.77E+08,9.56E-02,9.22E-01,2.03E-24,r,4.6
85,8.58E+08,1.60E+06,4.86E-06,3.49E+27,2.97E+05,4.01E+08,1.01E-01,9.15E-01,2.67E-24,r,4.6
86,8.57E+08,1.69E+06,5.16E-06,3.49E+27,3.01E+05,4.28E+08,1.06E-01,9.08E-01,3.51E-24,r,4.6
87,8.56E+08,1.78E+06,5.47E-06,3.49E+27,3.05E+05,4.55E+08,1.11E-01,9.01E-01,4.59E-24,r,4.6
88,8.55E+08,1.88E+06,5.80E-06,3.49E+27,3.09E+05,4.84E+08,1.16E-01,8.94E-01,5.98E-24,r,4.6
89,8.55E+08,1.98E+06,6.15E-06,3.49E+27,3.13E+05,5.15E+08,1.22E-01,8.87E-01,7.76E-24,r,4.6
90,8.54E+08,2.08E+06,6.50E-06,3.49E+27,3.18E+05,5.47E+08,1.28E-01,8.80E-01,1.00E-23,r,4.6
