170,1.76E+09,8.02E+06,1.66E-04,2.84E+28,5.18E+05,2.13E+09,3.04E-01,3.41E-01,3.00E-20,r,4.6
171,1.76E+09,8.24E+06,1.71E-04,2.84E+28,5.22E+05,2.20E+09,3.12E-01,3.40E-01,3.39E-20,r,4.6
172,1.76E+09,8.47E+06,1.76E-04,2.84E+28,5.26E+05,2.27E+09,3.20E-01,3.39E-01,3.84E-20,r,4.6
173,1.76E+09,8.70E+06,1.81E-04,2.84E+28,5.30E+05,2.35E+09,3.28E-01,3.37E-01,4.34E-20,r,4.6
174,1.76E+09,8.94E+06,1.87E-04,2.84E+28,5.34E+05,2.43E+09,3.37E-01,3.36E-01,4.90E-20,r,4.6
175,1.75E+09,9.18E+06,1.92E-04,2.84E+28,5.37E+05,2.51E+09,3.46E-01,3.35E-01,5.53E-20,r,4.6
176,1.75E+09,9.43E+06,1.98E-04,2.84E+28,5.41E+05,2.59E+09,3.54E-01,3.33E-01,6.23E-20,r,4.6
177,1.75E+09,9.68E+06,2.03E-04,2.84E+28,5.45E+05,2.68E+09,3.64E-01,3.32E-01,7.02E-20,r,4.6
178,1.75E+09,9.94E+06,2.09E-04,2.84E+28,5.49E+05,2.76E+09,3.73E-01,3.31E-01,7.90E-20,r,4.6
179,1.74E+09,1.02E+07,2.15E-04,2.84E+28,5.53E+05,2.85E+09,3.82E-01,3.29E-01,8.88E-20,r,4.6
180,1.74E+09,1.05E+07,2.21E-04,2.84E+28,5.57E+05,2.95E+09,3.92E-01,3.28E-01,9.98E-20,r,4.6
181,1.74E+09,1.08E+07,2.27E-04,2.84E+28,5.61E+05,3.04E+09,4.02E-01,3.27E-01,1.12E-19,r,4.6
182,1.74E+09,1.10E+07,2.34E-04,2.84E+28,5.65E+05,3.14E+09,4.12E-01,3.26E-01,1.26E-19,r,4.6
183,1.74E+09,1.13E+07,2.40E-04,2.84E+28,5.69E+05,3.24E+09,4.22E-01,3.24E-01,1.41E-19,r,4.6
184,1.73E+09,1.16E+07,2.47E-04,2.84E+28,5.72E+05,3.34E+09,4.33E-01,3.23E-01,1.58E-19,r,4.6
185,1.73E+09,1.19E+07,2.54E-04,2.84E+28,5.76E+05,3.45E+09,4.43E-01,3.22E-01,1.77E-19,r,4.6
186,1.73E+09,1.22E+07,2.61E-04,2.84E+28,5.80E+05,3.56E+09,4.54E-01,3.21E-01,1.98E-19,r,4.6
187,1.73E+09,1.25E+07,2.68E-04,2.84E+28,5.84E+05,3.67E+09,4.66E-01,3.20E-01,2.21E-19,r,4.5
188,1.73E+09,1.29E+07,2.75E-04,2.84E+28,5.88E+05,3.79E+09,4.77E-01,3.18E-01,2.47E-19,r,4.5
189,1.72E+09,1.32E+07,2.83E-04,2.84E+28,5.92E+05,3.91E+09,4.88E-01,3.17E-01,2.76E-19,r,4.5
190,1.72E+09,1.35E+07,2.90E-04,2.84E+28,5.96E+05,4.03E+09,5.00E-01,3.16E-01,3.08E-19,r,4.5
191,1.72E+09,1.39E+07,2.98E-04,2.84E+28,6.00E+05,4.15E+09,5.12E-01,3.15E-01,3.44E-19,r,4.5
192,1.72E+09,1.42E+07,3.06E-04,2.84E+28,6.04E+05,4.28E+09,5.25E-01,3.14E-01,3.83E-19,r,4.5
193,1.72E+09,1.46E+07,3.14E-04,2.84E+28,6.08E+05,4.41E+09,5.37E-01,3.13E-01,4.27E-19,r,4.5
194,1.71E+09,1.49E+07,3.22E-04,2.84E+28,6.12E+05,4.55E+09,5.50E-01,3.12E-01,4.75E-19,r,4.5
195,1.71E+09,1.53E+07,3.31E-04,2.84E+28,6.16E+05,4.68E+09,5.63E-01,3.10E-01,5.28E-19,r,4.5
196,1.71E+09,1.57E+07,3.39E-04,2.84E+28,6.21E+05,4.83E+09,5.76E-01,3.09E-01,5.87E-19,r,4.5
